AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.11,2.18,11.39,-0.16,-0.03,0.14,1721201237160
1.00,3.65,12.84,-0.19,0.07,0.20,1721201237164
0.32,1.08,12.20,-0.12,-0.09,0.12,1721201237174
1.13,1.47,11.09,-0.04,0.08,0.03,1721201237184
1.66,0.12,10.85,-0.05,-0.05,-0.03,1721201237194
0.79,2.23,12.03,0.06,0.04,-0.10,1721201237204
0.81,1.60,11.70,0.19,-0.01,-0.06,1721201237214
-0.85,-0.34,8.87,0.15,0.02,-0.07,1721201237224
-1.19,0.19,12.18,0.12,0.07,-0.10,1721201237234
-0.97,1.32,11.41,0.23,-0.05,-0.04,1721201237244
0.35,-0.86,9.14,0.24,0.00,0.02,1721201237254
1.68,1.30,12.25,0.26,0.17,-0.04,1721201237264
-0.14,1.41,10.65,0.25,-0.02,-0.14,1721201237274
-1.87,1.84,10.23,0.20,0.09,-0.21,1721201237284
-2.31,-1.58,9.66,0.17,-0.05,-0.17,1721201237294
-1.34,-4.23,7.22,0.24,0.04,0.01,1721201237304
0.89,-2.66,10.53,0.19,0.16,0.05,1721201237314
0.02,3.93,11.96,0.35,-0.03,-0.06,1721201237324
0.40,-1.83,8.08,0.12,0.16,-0.17,1721201237334
-3.07,-1.19,11.91,0.08,-0.05,-0.21,1721201237344
-3.48,0.71,9.34,0.20,0.01,-0.16,1721201237354
