AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.13,-1.51,10.50,0.17,-0.19,0.08,1721206757445
1.25,-0.35,11.46,0.15,-0.09,0.07,1721206757455
2.44,-2.21,9.28,0.04,-0.04,0.10,1721206757465
0.80,-0.02,12.27,0.04,-0.10,-0.05,1721206757475
0.28,-0.26,10.60,0.08,-0.09,-0.14,1721206757485
0.77,1.00,11.00,0.15,-0.08,-0.02,1721206757495
1.34,-2.65,8.97,0.05,0.02,0.05,1721206757505
0.03,1.51,13.41,0.08,-0.02,-0.03,1721206757515
-0.35,-1.84,7.93,0.04,-0.06,-0.17,1721206757525
-1.44,0.21,12.29,0.05,-0.08,-0.18,1721206757535
0.21,-0.37,9.81,0.16,0.01,-0.03,1721206757545
0.48,-0.51,10.49,0.05,-0.03,0.08,1721206757555
0.80,1.56,9.10,0.12,0.02,-0.06,1721206757565
0.82,-2.74,6.08,0.08,-0.08,-0.17,1721206757575
0.24,-2.13,13.62,-0.01,0.03,-0.21,1721206757585
-0.70,1.69,13.52,0.26,-0.11,-0.10,1721206757595
0.47,-0.54,7.37,0.12,0.04,-0.01,1721206757605
0.56,1.17,8.35,0.21,-0.02,-0.09,1721206757615
0.62,-0.05,9.00,0.11,0.04,-0.27,1721206757625
-0.61,2.41,13.88,0.20,-0.01,-0.19,1721206757635
-0.96,-1.92,6.39,0.07,-0.01,-0.02,1721206757645
-0.69,0.43,8.91,0.03,0.07,-0.05,1721206757655
0.86,-0.80,7.63,0.13,-0.03,-0.10,1721206757665
0.62,-1.84,9.81,0.08,0.07,-0.13,1721206757675
-1.11,-2.16,12.86,0.09,-0.00,-0.14,1721206757685
-1.89,1.93,11.04,0.22,-0.01,-0.07,1721206757695
-0.28,1.36,10.54,0.10,0.05,0.06,1721206757705
1.67,-0.38,10.16,0.02,0.04,0.09,1721206757715
2.28,0.00,8.60,-0.04,0.05,-0.12,1721206757725
1.81,-0.14,9.20,-0.06,0.02,-0.25,1721206757735
-0.50,0.21,10.22,-0.05,-0.02,-0.24,1721206757745
-1.06,0.53,10.13,-0.09,0.06,-0.12,1721206757755
-0.20,1.68,11.56,-0.15,0.02,0.02,1721206757765
1.10,0.78,10.91,-0.26,0.07,0.00,1721206757775
1.22,0.94,12.45,-0.20,0.01,-0.10,1721206757785
1.93,1.07,11.83,-0.22,0.11,-0.15,1721206757795
0.76,3.39,8.15,-0.15,-0.02,-0.16,1721206757805
-0.05,0.58,6.61,-0.33,0.08,-0.22,1721206757815
-0.18,-1.32,11.71,-0.25,0.04,-0.18,1721206757825
0.70,-1.91,8.33,-0.14,0.08,-0.09,1721206757835
1.32,0.47,8.34,-0.23,0.16,-0.15,1721206757845
0.47,2.09,9.80,-0.15,0.07,-0.34,1721206757855
-1.52,-0.19,8.92,-0.11,0.04,-0.41,1721206757865
-1.00,-5.72,9.44,-0.26,0.13,-0.21,1721206757875
0.04,-0.52,14.91,-0.22,0.21,-0.10,1721206757885
0.72,1.24,13.41,-0.18,0.07,-0.23,1721206757895
0.47,0.90,10.58,-0.11,0.08,-0.35,1721206757905
-0.88,0.35,8.48,-0.15,0.14,-0.32,1721206757915
-1.31,2.73,8.34,-0.02,0.08,-0.18,1721206757925
0.45,-0.08,7.02,-0.08,0.19,-0.12,1721206757935
0.39,-0.67,9.39,-0.06,0.15,-0.22,1721206757945
-0.39,0.94,9.86,-0.03,0.17,-0.35,1721206757955
-2.14,0.23,10.32,0.05,0.04,-0.30,1721206757965
-1.67,-0.61,10.69,-0.02,0.27,-0.19,1721206757975
-0.85,-2.48,11.73,-0.03,0.08,-0.10,1721206757985
0.12,2.28,14.70,0.00,0.27,-0.24,1721206757995
-0.96,2.70,8.91,0.23,-0.02,-0.20,1721206758005
-2.21,-1.97,5.04,-0.05,0.22,-0.28,1721206758015
-2.95,-2.14,12.57,-0.00,0.08,-0.18,1721206758025
-0.75,-1.13,13.57,0.07,0.18,0.04,1721206758035
0.31,-0.00,15.16,0.06,0.14,-0.07,1721206758045
-0.12,2.21,12.04,0.14,0.10,-0.28,1721206758055
-1.26,-2.00,10.52,0.03,0.11,-0.24,1721206758065
-2.60,3.18,15.75,0.18,0.19,-0.14,1721206758075
-1.19,-0.73,5.84,0.32,-0.11,-0.00,1721206758085
-0.13,4.58,11.79,0.25,0.36,-0.06,1721206758095
0.28,0.25,6.99,0.35,-0.13,-0.11,1721206758105
-0.94,-1.04,9.12,0.09,0.29,-0.15,1721206758115
-1.32,0.20,11.62,0.36,-0.10,-0.10,1721206758125
-1.08,-1.34,6.36,0.21,0.13,-0.07,1721206758135
-0.61,1.82,13.01,0.22,0.16,-0.05,1721206758145
-0.70,-3.92,9.63,0.11,0.15,-0.08,1721206758160
-1.47,-4.97,9.84,-0.01,0.11,-0.11,1721206758164
-1.25,2.26,16.06,0.30,0.10,-0.11,1721206758174
-0.78,-1.68,5.92,0.19,-0.03,-0.05,1721206758184
-2.07,3.33,6.32,0.20,0.04,-0.04,1721206758194
0.54,-4.00,5.49,0.07,0.14,-0.05,1721206758204
-0.88,0.38,12.80,0.06,0.10,-0.11,1721206758214
0.45,0.15,9.46,0.15,0.07,-0.13,1721206758224
0.28,0.23,10.33,-0.01,0.10,-0.10,1721206758234
-0.49,1.41,11.60,0.06,0.03,-0.10,1721206758244
-0.16,-2.13,10.21,-0.05,0.07,-0.09,1721206758254
0.55,0.53,14.39,0.05,0.07,-0.07,1721206758264
0.77,-0.65,7.97,0.01,0.02,-0.14,1721206758274
-2.18,3.87,7.75,-0.08,0.01,-0.28,1721206758284
-2.78,-0.84,6.53,-0.24,0.02,-0.24,1721206758294
-4.00,-1.75,11.38,-0.20,0.00,-0.01,1721206758304
-3.51,-1.55,8.05,-0.08,-0.00,0.22,1721206758314
-0.68,3.11,10.36,-0.16,0.10,0.18,1721206758324
2.13,0.18,8.76,-0.14,-0.11,0.13,1721206758334
1.69,-4.87,8.87,-0.26,0.06,0.04,1721206758344
-0.31,-1.57,12.60,-0.09,-0.05,-0.07,1721206758354
